User Name,Entry Number,Status,Week 1
Americanindian,2,Alive,Raiders
Americanindian,3,Alive,Lions
AMERICANPHARAOH-525,1,Alive,Jaguars
amiller94,1,Alive,Steelers
AMISHRAKEFIGHT,1,Alive,Jaguars
AMISHRAKEFIGHT,2,Alive,Lions
AMISHRAKEFIGHT,4,Alive,Eagles
AMISHRAKEFIGHT,5,Alive,Jets
AMISHRAKEFIGHT,6,Alive,Jets
AMISHRAKEFIGHT,7,Alive,Vikings
AMISHRAKEFIGHT,8,Alive,Raiders
AMISHRAKEFIGHT,10,Alive,Steelers
AMISHRAKEFIGHT,11,Alive,Steelers
amosmoses,1,Alive,Jaguars
amp-374,1,Alive,Steelers
amspandy,2,Alive,Jaguars
AMurph31,1,Alive,Jaguars
AndBob,1,Alive,Jaguars
Anders-Picks,1,Alive,Jaguars
AND-PORTER,1,Alive,Lions
AND-PORTER,2,Alive,Eagles
AND-PORTER,3,Alive,Raiders
andrewaaron,1,Alive,Steelers
andrewaaron,2,Alive,Steelers
ANDREWBROWNIV,1,Alive,Lions
andrewconrad,1,Alive,Steelers
andrewkatz,1,Alive,Steelers
andrewkatz,2,Alive,Steelers
andrewkim,1,Alive,Raiders
andrewkim,2,Alive,Steelers
Andrew-Mirante,1,Alive,Jaguars
ANDREWVAYSMAN,1,Alive,Jaguars
Andy-447,1,Alive,Steelers
andyml,1,Alive,Steelers
ANDYPKELLY,1,Alive,Raiders
ANG3LIC13,1,Alive,Jaguars
anshu13,1,Alive,Jaguars
anshu13,3,Alive,Steelers
Anthony-847,1,Alive,Jaguars
anthony-palavis,2,Alive,Jaguars
antonio97,1,Alive,Jaguars
AntonioC14,1,Alive,Jets
Ant-X,2,Alive,Eagles
Ant-X,3,Alive,Lions
Ant-X,8,Alive,Jaguars
Ant-X,9,Alive,Jaguars
Ant-X,10,Alive,Eagles
AnujsAsinineTeam,2,Alive,Raiders
AnujsAsinineTeam,3,Alive,Raiders
AnujsAsinineTeam,4,Alive,Raiders
AnujsAsinineTeam,5,Alive,Raiders
AnujsAsinineTeam,6,Alive,Raiders
AnujsAsinineTeam,7,Alive,Raiders
AnujsAsinineTeam,8,Alive,Raiders
AnujsAsinineTeam,9,Alive,Raiders
AnujsAsinineTeam,10,Alive,Steelers
AnujsAsinineTeam,11,Alive,Steelers
AnujsAsinineTeam,12,Alive,Steelers
AnujsAsinineTeam,13,Alive,Steelers
AnujsAsinineTeam,14,Alive,Steelers
AnujsAsinineTeam,15,Alive,Steelers
AnujsAsinineTeam,16,Alive,Steelers
AnujsAsinineTeam,17,Alive,Steelers
AnujsAsinineTeam,18,Alive,Steelers
AnujsAsinineTeam,19,Alive,Steelers
AnujsAsinineTeam,20,Alive,Steelers
AnujsAsinineTeam,21,Alive,Steelers
AnujsAsinineTeam,22,Alive,Steelers
AnujsAsinineTeam,23,Alive,Steelers
AnujsAsinineTeam,24,Alive,Steelers
AnujsAsinineTeam,25,Alive,Eagles
AnujsAsinineTeam,26,Alive,Eagles
AnujsAsinineTeam,27,Alive,Eagles
AnujsAsinineTeam,28,Alive,Eagles
AnujsAsinineTeam,29,Alive,Eagles
AnujsAsinineTeam,30,Alive,Eagles
AnujsAsinineTeam,31,Alive,Eagles
AnujsAsinineTeam,32,Alive,Eagles
any2cantu,1,Alive,Steelers
any2cantu,2,Alive,Steelers
any2cantu,3,Alive,Eagles
any2cantu,4,Alive,Eagles
any2cantu,5,Alive,Steelers
AOGV,1,Alive,Jaguars
AR-1265,1,Alive,Bengals
AR-1265,2,Alive,Bengals
AR-1265,3,Alive,Bengals
AR-1265,4,Alive,Bengals
AR-1265,5,Alive,Bengals
AR-1265,6,Alive,Bengals
AR-1265,7,Alive,Bengals
AR-1265,8,Alive,Bengals
AR-1265,9,Alive,Bengals
AR-1265,10,Alive,Bengals
AR-1265,11,Alive,Bengals
AR-1265,12,Alive,Bengals
AR-1265,13,Alive,Bengals
AR-1265,14,Alive,Bengals
AR-1265,15,Alive,Bengals
AR-1265,16,Alive,Bengals
AR-1265,17,Alive,Bengals
AR-1265,18,Alive,Bengals
AR-1265,19,Alive,Bengals
AR-1265,20,Alive,Bengals
AR-1265,21,Alive,Bengals
AR-1265,22,Alive,Bengals
AR-1265,23,Alive,Bengals
AR-1265,24,Alive,Bengals
AR-1265,25,Alive,Bengals
AR-1265,26,Alive,Bengals
AR-1265,27,Alive,Bengals
AR-1265,28,Alive,Bengals
AR-1265,29,Alive,Bengals
AR-1265,30,Alive,Bengals
AR-1265,31,Alive,Bengals
AR-1265,32,Alive,Bengals
AR-1265,33,Alive,Bengals
AR-1265,34,Alive,Bengals
AR-1265,35,Alive,Bengals
AR-1265,36,Alive,Bengals
AR-1265,37,Alive,Bengals
AR-1265,38,Alive,Bengals
AR-1265,39,Alive,Bengals
AR-1265,40,Alive,Bengals
AR-1265,41,Alive,Bengals
AR-1265,42,Alive,Bengals
AR-1265,43,Alive,Bengals
AR-1265,44,Alive,Bengals
AR-1265,45,Alive,Bengals
AR-1265,46,Alive,Bengals
AR-1265,47,Alive,Bengals
AR-1265,48,Alive,Bengals
AR-1265,49,Alive,Bengals
arafkin,1,Alive,Jaguars
ARam305,1,Alive,Jaguars
ARam305,2,Alive,Jaguars
ARam305,3,Alive,Steelers
ARam305,4,Alive,Lions
arbaine,1,Alive,Steelers
arbaine,2,Alive,Steelers
arbaine,3,Alive,Jaguars
arbaine,4,Alive,Jaguars
arbaine,5,Alive,Jaguars
arbaine,6,Alive,Lions
arbaine,7,Alive,Lions
arbaine,8,Alive,Raiders
arbaine,9,Alive,Eagles
arby-EVLS,1,Alive,Jaguars
Arez921,1,Alive,Jaguars
Arez921,2,Alive,Jaguars
Arez921,4,Alive,Steelers
Arez921,5,Alive,Steelers
ARFLEE,1,Alive,Jaguars
ARFLEE,2,Alive,Jaguars
ARFLEE,3,Alive,Jaguars
ARFLEE,4,Alive,Jaguars
ARFLEE,7,Alive,Steelers
ariacker,1,Alive,Jaguars
ariacker,2,Alive,Lions
ariacker,4,Alive,Eagles
ariacker,5,Alive,Bears
arid-send-2331,1,Alive,Jaguars
Ariel-181,1,Alive,Jaguars
arkadymosports,2,Alive,Bears
arkadymosports,3,Alive,Ravens
arkadymosports,5,Alive,Jaguars
ARMANVIRANI,1,Alive,Jaguars
arogueunicorn,1,Alive,Jaguars
arogueunicorn,2,Alive,Steelers
arogueunicorn,4,Alive,Jaguars
arogueunicorn,6,Alive,Steelers
arogueunicorn,7,Alive,Jaguars
arogueunicorn,8,Alive,Steelers
arogueunicorn,10,Alive,Steelers
arogueunicorn,12,Alive,Steelers
arogueunicorn,13,Alive,Jaguars
arogueunicorn,17,Alive,Steelers
arogueunicorn,18,Alive,Steelers
arogueunicorn,19,Alive,Jaguars
arogueunicorn,20,Alive,Jaguars
arogueunicorn,21,Alive,Steelers
arogueunicorn,23,Alive,Steelers
arogueunicorn,24,Alive,Jaguars
arogueunicorn,25,Alive,Jaguars
arogueunicorn,27,Alive,Raiders
arogueunicorn,28,Alive,Jaguars
arogueunicorn,29,Alive,Jaguars
arogueunicorn,30,Alive,Jaguars
arogueunicorn,32,Alive,Jaguars
arogueunicorn,33,Alive,Raiders
arogueunicorn,34,Alive,Jaguars
arogueunicorn,36,Alive,Jaguars
arogueunicorn,39,Alive,Lions
arogueunicorn,40,Alive,Jaguars
arogueunicorn,41,Alive,Steelers
arogueunicorn,43,Alive,Jaguars
arogueunicorn,45,Alive,Jaguars
arogueunicorn,46,Alive,Steelers
arogueunicorn,48,Alive,Steelers
arogueunicorn,49,Alive,Jaguars
arogueunicorn,50,Alive,Jaguars
arogueunicorn,51,Alive,Jaguars
arogueunicorn,53,Alive,Jaguars
arogueunicorn,55,Alive,Jaguars
arogueunicorn,57,Alive,Jaguars
arogueunicorn,58,Alive,Jaguars
arogueunicorn,59,Alive,Jaguars
arogueunicorn,60,Alive,Jaguars
arogueunicorn,61,Alive,Steelers
arogueunicorn,63,Alive,Steelers
arogueunicorn,65,Alive,Eagles
arogueunicorn,66,Alive,Jaguars
arogueunicorn,67,Alive,Jaguars
arogueunicorn,69,Alive,Jaguars
arogueunicorn,70,Alive,Jaguars
arogueunicorn,72,Alive,Jaguars
arogueunicorn,74,Alive,Steelers
arogueunicorn,75,Alive,Jaguars
arogueunicorn,76,Alive,Steelers
arogueunicorn,77,Alive,Eagles
arogueunicorn,80,Alive,Steelers
arogueunicorn,81,Alive,Jaguars
arogueunicorn,82,Alive,Lions
arogueunicorn,83,Alive,Jaguars
arogueunicorn,84,Alive,Jaguars
arogueunicorn,85,Alive,Jaguars
arogueunicorn,86,Alive,Steelers
arogueunicorn,87,Alive,Jaguars
arogueunicorn,88,Alive,Jaguars
arogueunicorn,90,Alive,Steelers
arogueunicorn,93,Alive,Raiders
arogueunicorn,94,Alive,Jaguars
arogueunicorn,95,Alive,Eagles
arogueunicorn,96,Alive,Jaguars
arogueunicorn,97,Alive,Lions
arogueunicorn,98,Alive,Raiders
arogueunicorn,99,Alive,Steelers
arogueunicorn,100,Alive,Steelers
arogueunicorn,101,Alive,Eagles
arogueunicorn,102,Alive,Steelers
arogueunicorn,103,Alive,Jaguars
arogueunicorn,104,Alive,Lions
arogueunicorn,105,Alive,Steelers
arogueunicorn,106,Alive,Eagles
arogueunicorn,108,Alive,Jaguars
arogueunicorn,109,Alive,Steelers
arogueunicorn,110,Alive,Steelers
arogueunicorn,112,Alive,Jaguars
arogueunicorn,114,Alive,Jaguars
arogueunicorn,117,Alive,Lions
arogueunicorn,118,Alive,Jaguars
arogueunicorn,119,Alive,Steelers
arogueunicorn,121,Alive,Steelers
arogueunicorn,122,Alive,Jaguars
arogueunicorn,123,Alive,Jaguars
arogueunicorn,124,Alive,Steelers
arogueunicorn,127,Alive,Jaguars
arogueunicorn,128,Alive,Jaguars
arogueunicorn,129,Alive,Steelers
arogueunicorn,130,Alive,Steelers
arogueunicorn,131,Alive,Jaguars
arogueunicorn,132,Alive,Jaguars
arogueunicorn,133,Alive,Jaguars
arogueunicorn,134,Alive,Raiders
arogueunicorn,135,Alive,Lions
arogueunicorn,136,Alive,Jaguars
arogueunicorn,139,Alive,Bears
arogueunicorn,142,Alive,Jaguars
arogueunicorn,143,Alive,Bears
arogueunicorn,144,Alive,Jaguars
arogueunicorn,146,Alive,Steelers
arogueunicorn,147,Alive,Jaguars
arogueunicorn,150,Alive,Jaguars
arotenberger,1,Alive,Steelers
ARotonto,1,Alive,Steelers
Arrthur,1,Alive,Jaguars
Arrthur,2,Alive,Raiders
Ashorini26,7,Alive,Jaguars
Ashorini26,8,Alive,Jaguars
Ashorini26,9,Alive,Jaguars
Ashorini26,10,Alive,Jaguars
Ashorini26,11,Alive,Jaguars
Ashorini26,12,Alive,Lions
Ashorini26,13,Alive,Lions
Ashorini26,14,Alive,Lions
Ashorini26,15,Alive,Lions
Ashorini26,16,Alive,Raiders
Ashorini26,17,Alive,Raiders
Ashorini26,18,Alive,Raiders
Ashorini26,19,Alive,Steelers
Ashorini26,20,Alive,Steelers
aspollack,1,Alive,Jaguars
assenjoyer,1,Alive,Jaguars
Astroworld,1,Alive,Steelers
atclayto,1,Alive,Raiders
Atha-Parade,1,Alive,Bears
athenaseye,1,Alive,Jaguars
athenaseye,2,Alive,Jaguars
athenaseye,3,Alive,Jaguars
athenaseye,4,Alive,Jaguars
athenaseye,5,Alive,Jaguars
athenaseye,6,Alive,Jaguars
athenaseye,7,Alive,Jaguars
athenaseye,8,Alive,Jaguars
athenaseye,9,Alive,Jaguars
athenaseye,10,Alive,Jaguars
athenaseye,11,Alive,Jaguars
athenaseye,12,Alive,Jaguars
athenaseye,13,Alive,Jaguars
athenaseye,14,Alive,Jaguars
athenaseye,15,Alive,Jaguars
athenaseye,16,Alive,Jaguars
athenaseye,17,Alive,Jaguars
athenaseye,18,Alive,Jaguars
athenaseye,19,Alive,Jaguars
athenaseye,20,Alive,Jaguars
athenaseye,21,Alive,Jaguars
athenaseye,22,Alive,Jaguars
athenaseye,23,Alive,Jaguars
athenaseye,24,Alive,Jaguars
athenaseye,25,Alive,Jaguars
athenaseye,26,Alive,Jaguars
athenaseye,27,Alive,Jaguars
athenaseye,28,Alive,Jaguars
athenaseye,41,Alive,Steelers
athenaseye,42,Alive,Steelers
athenaseye,43,Alive,Steelers
athenaseye,44,Alive,Steelers
athenaseye,45,Alive,Steelers
athenaseye,46,Alive,Steelers
athenaseye,47,Alive,Steelers
athenaseye,48,Alive,Steelers
athenaseye,49,Alive,Steelers
athenaseye,50,Alive,Steelers
athenaseye,51,Alive,Steelers
athenaseye,52,Alive,Steelers
athenaseye,53,Alive,Steelers
athenaseye,54,Alive,Steelers
athenaseye,55,Alive,Steelers
athenaseye,56,Alive,Steelers
athenaseye,57,Alive,Steelers
athenaseye,58,Alive,Steelers
athenaseye,59,Alive,Steelers
athenaseye,60,Alive,Steelers
athenaseye,61,Alive,Steelers
athenaseye,62,Alive,Steelers
athenaseye,63,Alive,Steelers
athenaseye,64,Alive,Steelers
athenaseye,65,Alive,Steelers
athenaseye,66,Alive,Steelers
athenaseye,67,Alive,Steelers
athenaseye,68,Alive,Steelers
athenaseye,69,Alive,Steelers
athenaseye,70,Alive,Steelers
athenaseye,71,Alive,Steelers
athenaseye,72,Alive,Steelers
athenaseye,73,Alive,Steelers
athenaseye,74,Alive,Steelers
athenaseye,75,Alive,Steelers
athenaseye,76,Alive,Steelers
athenaseye,77,Alive,Steelers
athenaseye,78,Alive,Steelers
athenaseye,79,Alive,Eagles
athenaseye,80,Alive,Eagles
athenaseye,81,Alive,Eagles
athenaseye,82,Alive,Raiders
athenaseye,83,Alive,Raiders
athenaseye,84,Alive,Raiders
athenaseye,85,Alive,Raiders
athenaseye,86,Alive,Raiders
athenaseye,87,Alive,Raiders
athenaseye,88,Alive,Bengals
athenaseye,89,Alive,Bengals
athenaseye,90,Alive,Bengals
athenaseye,91,Alive,Bengals
athenaseye,92,Alive,Ravens
athenaseye,96,Alive,Lions
athenaseye,97,Alive,Lions
athenaseye,98,Alive,Lions
athenaseye,99,Alive,Bears
athenaseye,100,Alive,Bears
ATLEASTIMNOTASIAN,1,Alive,Steelers
ATLEASTIMNOTASIAN,2,Alive,Steelers
ATLEASTIMNOTASIAN,3,Alive,Steelers
auCooper574,2,Alive,Jaguars
auCooper574,3,Alive,Jaguars
austingoswick,1,Alive,Steelers
austinks,1,Alive,Jaguars
autrn3,1,Alive,Steelers
autrn3,2,Alive,Steelers
AW1,1,Alive,Eagles
awh15,1,Alive,Jaguars
awwyeen,1,Alive,Raiders
awwyeen,2,Alive,Raiders
awwyeen,3,Alive,Steelers
AXNJXN,1,Alive,Steelers
AZChameleon,1,Alive,Jaguars
AZChameleon,3,Alive,Steelers
AZChameleon,4,Alive,Jaguars
AZChameleon,5,Alive,Lions
azofcourse,1,Alive,Steelers
Azwildcat75225,1,Alive,Jaguars
Azwildcat75225,2,Alive,Jaguars
Azwildcat75225,5,Alive,Raiders
B333Trading,1,Alive,Jaguars
B333Trading,4,Alive,Jaguars
B333Trading,5,Alive,Jaguars
B333Trading,6,Alive,Jaguars
B333Trading,8,Alive,Jaguars
B333Trading,9,Alive,Steelers
B333Trading,10,Alive,Jaguars
B333Trading,12,Alive,Jaguars
B333Trading,14,Alive,Jaguars
B333Trading,15,Alive,Raiders
B333Trading,17,Alive,Jaguars
B333Trading,19,Alive,Jaguars
B333Trading,21,Alive,Jaguars
B333Trading,22,Alive,Jaguars
B333Trading,23,Alive,Jaguars
B333Trading,26,Alive,Jaguars
B333Trading,27,Alive,Steelers
B333Trading,28,Alive,Bengals
B333Trading,30,Alive,Jaguars
B333Trading,31,Alive,Raiders
B333Trading,32,Alive,Jaguars
B333Trading,34,Alive,Steelers
B333Trading,37,Alive,Raiders
B333Trading,40,Alive,Steelers
B333Trading,41,Alive,Raiders
B333Trading,42,Alive,Steelers
B333Trading,43,Alive,Lions
B333Trading,44,Alive,Bengals
B333Trading,45,Alive,Raiders
B333Trading,46,Alive,Steelers
B333Trading,47,Alive,Eagles
B333Trading,48,Alive,Raiders
B333Trading,49,Alive,Steelers
B333Trading,50,Alive,Bengals
BAanalytics,1,Alive,Steelers
baba723,1,Alive,Jaguars
baba723,3,Alive,Steelers
baba723,5,Alive,Raiders
baba723,6,Alive,Jaguars
baba723,7,Alive,Jaguars
baba723,8,Alive,Steelers
BabyBlueDrew,1,Alive,Jaguars
backdoor11,1,Alive,Raiders
Background-attempt51,1,Alive,Steelers
backhauler,1,Alive,Steelers
BaconBits88,1,Alive,Jaguars
BaconBits88,2,Alive,Jaguars
BaconBits88,3,Alive,Jaguars
BaconBits88,4,Alive,Jaguars
BaconBits88,5,Alive,Jaguars
BaconBits88,6,Alive,Jaguars
BaconBits88,7,Alive,Steelers
BaconBits88,8,Alive,Steelers
BaconBits88,10,Alive,Raiders
BaconBits88,11,Alive,Jaguars
BaconBits88,12,Alive,Jaguars
BaconBits88,13,Alive,Jaguars
BaconBits88,14,Alive,Jaguars
BaconBits88,15,Alive,Jaguars
BaconBits88,16,Alive,Jaguars
BaconBits88,17,Alive,Steelers
BaconBits88,18,Alive,Steelers
BaconBits88,21,Alive,Raiders
BaconBits88,22,Alive,Raiders
badasscapital,1,Alive,Lions
badasscapital,2,Alive,Lions
badasscapital,3,Alive,Steelers
BadBeatBulgarian,1,Alive,Jaguars
badg3rs,1,Alive,Jaguars
badgerbettor,2,Alive,Steelers
badgew,1,Alive,Jaguars
BadOmens,1,Alive,Bengals
BadOmens,2,Alive,Steelers
bafoon,3,Alive,Steelers
bafoon,4,Alive,Eagles
bafoon,6,Alive,Steelers
bafoon,9,Alive,Jaguars
bafoon,10,Alive,Lions
bafoon,11,Alive,Jaguars
bafoon,13,Alive,Steelers
bafoon,14,Alive,Jaguars
bafoon,15,Alive,Jaguars
bafoon,16,Alive,Jaguars
bafoon,18,Alive,Bears
bafoon,19,Alive,Steelers
bafoon,21,Alive,Steelers
bafoon,22,Alive,Jaguars
bafoon,23,Alive,Steelers
bafoon,24,Alive,Steelers
bafoon,25,Alive,Steelers
bafoon,26,Alive,Jaguars
bafoon,27,Alive,Eagles
bafoon,28,Alive,Jaguars
bafoon,29,Alive,Jaguars
bafoon,30,Alive,Bears
bafoon,31,Alive,Jaguars
bafoon,32,Alive,Steelers
bafoon,33,Alive,Steelers
bafoon,34,Alive,Jaguars
bafoon,36,Alive,Raiders
bafoon,37,Alive,Jaguars
bafoon,40,Alive,Steelers
bafoon,42,Alive,Lions
bafoon,44,Alive,Jaguars
bafoon,45,Alive,Raiders
bafoon,46,Alive,Jaguars
bafoon,47,Alive,Lions
bafoon,48,Alive,Lions
bafoon,49,Alive,Steelers
bafoon,52,Alive,Jaguars
bafoon,53,Alive,Lions
bafoon,55,Alive,Jaguars
bafoon,56,Alive,Jaguars
bafoon,59,Alive,Steelers
bafoon,61,Alive,Jaguars
bafoon,63,Alive,Steelers
bafoon,64,Alive,Raiders
bafoon,65,Alive,Jaguars
bafoon,66,Alive,Jaguars
bafoon,68,Alive,Jaguars
bafoon,69,Alive,Eagles
bafoon,73,Alive,Lions
bafoon,76,Alive,Lions
bafoon,77,Alive,Jaguars
bafoon,78,Alive,Steelers
bafoon,79,Alive,Jaguars
bafoon,80,Alive,Jaguars
bafoon,81,Alive,Jaguars
bafoon,82,Alive,Lions
bafoon,86,Alive,Steelers
bafoon,87,Alive,Steelers
bafoon,88,Alive,Eagles
bafoon,92,Alive,Steelers
bafoon,93,Alive,Jaguars
bafoon,94,Alive,Raiders
bafoon,95,Alive,Jaguars
bafoon,96,Alive,Steelers
bafoon,98,Alive,Jaguars
bafoon,100,Alive,Lions
bafoon,101,Alive,Steelers
bafoon,103,Alive,Jaguars
bafoon,104,Alive,Jaguars
bafoon,105,Alive,Jaguars
bafoon,106,Alive,Raiders
bafoon,109,Alive,Jaguars
bafoon,110,Alive,Raiders
bafoon,112,Alive,Lions
bafoon,113,Alive,Jaguars
bafoon,114,Alive,Raiders
bafoon,117,Alive,Eagles
bafoon,118,Alive,Jaguars
bafoon,119,Alive,Jaguars
bafoon,120,Alive,Steelers
bafoon,121,Alive,Jaguars
bafoon,122,Alive,Jaguars
bafoon,123,Alive,Jaguars
bafoon,125,Alive,Jaguars
bafoon,126,Alive,Jaguars
bafoon,127,Alive,Lions
bafoon,128,Alive,Steelers
bafoon,129,Alive,Jaguars
bafoon,130,Alive,Steelers
bafoon,132,Alive,Jaguars
bafoon,133,Alive,Jaguars
bafoon,134,Alive,Steelers
bafoon,135,Alive,Bengals
bafoon,136,Alive,Jaguars
bafoon,138,Alive,Raiders
bafoon,139,Alive,Jaguars
bafoon,142,Alive,Eagles
bafoon,143,Alive,Jaguars
bafoon,144,Alive,Jaguars
bafoon,145,Alive,Jaguars
bafoon,146,Alive,Jaguars
bafoon,147,Alive,Steelers
bafoon,148,Alive,Steelers
bafoon,149,Alive,Jaguars
bafoon,150,Alive,Steelers
Bag-Boys,1,Alive,Jaguars
Bag-Boys,2,Alive,Jaguars
Bag-Boys,3,Alive,Steelers
BakerstreetBoys,1,Alive,Eagles
BakerstreetBoys,2,Alive,Steelers
BakerstreetBoys,3,Alive,Jaguars
BAL1,1,Alive,Jaguars
ballicker69,1,Alive,Raiders
ballicker69,2,Alive,Raiders
ballicker69,3,Alive,Raiders
ballicker69,4,Alive,Steelers
ballicker69,5,Alive,Steelers
BAMMORI6,1,Alive,Steelers
Banc,2,Alive,Jaguars
Banc,5,Alive,Bengals
Banc,6,Alive,Eagles
bandabear7,1,Alive,Steelers
Banorcal,1,Alive,Chiefs
BAOBOB-CANAL,1,Alive,Raiders
Barbara-Marino,1,Alive,Steelers
barko15,1,Alive,Steelers
barko15,3,Alive,Steelers
barko15,4,Alive,Steelers
barko15,5,Alive,Steelers
barko15,6,Alive,Jaguars
barko15,9,Alive,Steelers
barko15,10,Alive,Steelers
barko15,11,Alive,Jaguars
barko15,12,Alive,Jaguars
barko15,13,Alive,Jaguars
barko15,14,Alive,Raiders
barko15,15,Alive,Jaguars
barko15,16,Alive,Steelers
barko15,18,Alive,Steelers
barko15,19,Alive,Jaguars
barko15,20,Alive,Steelers
barko15,21,Alive,Steelers
barko15,23,Alive,Jaguars
barko15,24,Alive,Steelers
barko15,25,Alive,Jaguars
barko15,26,Alive,Steelers
barko15,27,Alive,Steelers
barko15,30,Alive,Jaguars
barko15,31,Alive,Steelers
barko15,32,Alive,Steelers
barko15,33,Alive,Jaguars
barko15,34,Alive,Jaguars
barko15,35,Alive,Jaguars
barko15,38,Alive,Jaguars
barko15,40,Alive,Steelers
barko15,41,Alive,Raiders
barko15,42,Alive,Jaguars
barko15,43,Alive,Steelers
barko15,44,Alive,Jaguars
barko15,45,Alive,Jaguars
barko15,46,Alive,Jaguars
barko15,47,Alive,Jaguars
barko15,48,Alive,Raiders
barko15,49,Alive,Jaguars
barko15,50,Alive,Jaguars
barko15,51,Alive,Raiders
barko15,52,Alive,Steelers
barko15,53,Alive,Jaguars
barko15,54,Alive,Jaguars
barko15,55,Alive,Jaguars
barko15,56,Alive,Steelers
barko15,57,Alive,Steelers
barko15,58,Alive,Jaguars
barko15,60,Alive,Jaguars
barko15,62,Alive,Jaguars
barko15,63,Alive,Raiders
barko15,64,Alive,Jaguars
barko15,65,Alive,Steelers
barko15,66,Alive,Raiders
barko15,67,Alive,Raiders
barko15,68,Alive,Bengals
barko15,69,Alive,Steelers
barko15,70,Alive,Jaguars
barko15,71,Alive,Jaguars
barko15,72,Alive,Lions
barko15,74,Alive,Jaguars
barko15,75,Alive,Bengals
barko15,76,Alive,Jaguars
barko15,77,Alive,Jaguars
barko15,78,Alive,Jaguars
barko15,79,Alive,Steelers
barko15,82,Alive,Steelers
barko15,83,Alive,Steelers
barko15,84,Alive,Lions
barko15,85,Alive,Jaguars
barko15,86,Alive,Jaguars
barko15,90,Alive,Steelers
barko15,92,Alive,Jaguars
barko15,95,Alive,Jaguars
barko15,97,Alive,Steelers
barko15,98,Alive,Jaguars
barko15,99,Alive,Steelers
barko15,100,Alive,Steelers
barko15,101,Alive,Steelers
barko15,102,Alive,Steelers
barko15,103,Alive,Steelers
barko15,104,Alive,Steelers
barko15,105,Alive,Lions
barko15,106,Alive,Jaguars
barko15,107,Alive,Lions
barko15,108,Alive,Raiders
barko15,109,Alive,Jaguars
barko15,110,Alive,Steelers
barko15,111,Alive,Steelers
barko15,112,Alive,Jaguars
barko15,113,Alive,Steelers
barko15,114,Alive,Steelers
barko15,115,Alive,Lions
barko15,116,Alive,Jaguars
barko15,117,Alive,Jaguars
barko15,118,Alive,Vikings
barko15,119,Alive,Eagles
barko15,120,Alive,Steelers
barko15,121,Alive,Bengals
barko15,123,Alive,Raiders
barko15,124,Alive,Lions
barko15,125,Alive,Jaguars
barko15,126,Alive,Jaguars
barko15,127,Alive,Jaguars
barko15,128,Alive,Eagles
barko15,129,Alive,Steelers
barko15,130,Alive,Raiders
barko15,132,Alive,Jaguars
barko15,133,Alive,Jaguars
barko15,134,Alive,Jaguars
barko15,135,Alive,Lions
barko15,136,Alive,Jaguars
barko15,137,Alive,Lions
barko15,138,Alive,Steelers
barko15,139,Alive,Steelers
barko15,140,Alive,Jaguars
barko15,141,Alive,Steelers
barko15,143,Alive,Jaguars
barko15,144,Alive,Steelers
barko15,146,Alive,Steelers
barko15,149,Alive,Jaguars
barko15,150,Alive,Steelers
Barrel_Proof,1,Alive,Jaguars
BARRY-LLOYD,1,Alive,Jaguars
BARRY-LLOYD,3,Alive,Lions
barrymccokiner,1,Alive,Jaguars
barrymccokiner,2,Alive,Steelers
BASEBALLGUY,1,Alive,Jaguars
BASEBALLGUY,3,Alive,Steelers
basjoe,1,Alive,Jaguars
bbauer03,2,Alive,Jaguars
bblauvelt,1,Alive,Lions
bburch2142,1,Alive,Jaguars
bc513,2,Alive,Bengals
bc513,3,Alive,Ravens
bc513,4,Alive,Raiders
bc513,5,Alive,Steelers
bc513,6,Alive,Steelers
bc513,7,Alive,Jaguars
bc513,8,Alive,Bears
bc513,9,Alive,Raiders
bc513,10,Alive,Jaguars
bc513,12,Alive,Eagles
bc513,13,Alive,Ravens
bc513,14,Alive,Eagles
bc513,15,Alive,Vikings
bc513,16,Alive,Raiders
bc513,17,Alive,Ravens
bc513,18,Alive,Jaguars
bc513,19,Alive,Eagles
bc513,20,Alive,Lions
bc513,21,Alive,Vikings
bc513,22,Alive,Lions
bc513,23,Alive,Lions
bc513,24,Alive,Lions
bc513,26,Alive,Lions
bc513,27,Alive,Raiders
bc513,29,Alive,Eagles
bc513,30,Alive,Bills
bc513,31,Alive,Bengals
bc513,32,Alive,Bears
bc513,33,Alive,Lions
bc513,34,Alive,Bears
bc513,36,Alive,Jaguars
bc513,37,Alive,Eagles
bc513,38,Alive,Eagles
bc513,39,Alive,Lions
bc513,40,Alive,Ravens
bc513,41,Alive,Jaguars
bc513,42,Alive,Steelers
bc513,44,Alive,Steelers
bc513,45,Alive,Bengals
bc513,46,Alive,Bears
bc513,47,Alive,Steelers
bc513,49,Alive,Bears
bc513,50,Alive,Steelers
bc513,51,Alive,Jaguars
bc513,52,Alive,Eagles
bc513,53,Alive,Bengals
bc513,55,Alive,Raiders
bc513,56,Alive,Steelers
bc513,57,Alive,Eagles
bc513,58,Alive,Jaguars
bc513,59,Alive,Eagles
bc513,64,Alive,Jaguars
bc513,65,Alive,Bengals
bc513,66,Alive,Jaguars
bc513,67,Alive,Jaguars
bc513,69,Alive,Ravens
bc513,70,Alive,Steelers
bc513,71,Alive,Bears
bc513,72,Alive,Bears
bc513,73,Alive,Lions
bc513,74,Alive,Chiefs
bc513,75,Alive,Chiefs
bc513,76,Alive,Raiders
bc513,77,Alive,Steelers
bc513,78,Alive,Steelers
bc513,79,Alive,Steelers
