EntryName,Status,Week_1,Week_2
Alyssacarn-24,Alive,JAC,SF
Alyssacarn-26,Alive,JAC,PHI
Alyssacarn-27,Alive,JAC,SF
Alyssacarn-28,Alive,JAC,SF
Alyssacarn-32,Eliminated,PIT,TB
Alyssacarn-33,Alive,PIT,PHI
Alyssacarn-34,Eliminated,JAC,TB
Alyssacarn-35,Alive,JAC,SF
Alyssacarn-37,Alive,JAC,SF
Alyssacarn-38,Alive,PHI,SF
Alyssacarn-39,Eliminated,JAC,TB
Alyssacarn-40,Alive,JAC,SF
Alyssacarn-42,Eliminated,JAC,TB
Alyssacarn-43,Alive,DET,SF
Alyssacarn-44,Alive,JAC,SF
Alyssacarn-45,Eliminated,JAC,LAC
Alyssacarn-48,Alive,PIT,SF
Alyssacarn-49,Alive,PHI,SF
Alyssacarn-50,Eliminated,PIT,TB
Alyssacarn-52,Alive,PIT,SF
Alyssacarn-54,Eliminated,JAC,TB
Alyssacarn-55,Alive,LV,SF
Alyssacarn-57,Alive,LV,PHI
Alyssacarn-58,Alive,JAC,SF
Alyssacarn-59,Eliminated,PIT,LAC
Alyssacarn-60,Alive,JAC,SF
Alyssacarn-61,Alive,JAC,SF
Alyssacarn-62,Eliminated,PHI,TB
Alyssacarn-65,Eliminated,JAC,TB
Alyssacarn-66,Alive,JAC,SF
Alyssacarn-68,Alive,JAC,SF
Alyssacarn-69,Alive,DET,PHI
Alyssacarn-70,Alive,LV,DAL
Alyssacarn-71,Alive,JAC,SF
Alyssacarn-72,Eliminated,DET,TB
Alyssacarn-73,Alive,JAC,SF
Alyssacarn-74,Alive,PIT,PHI
Alyssacarn-75,Alive,PIT,PHI
Alyssacarn-76,Eliminated,PHI,TB
Alyssacarn-77,Alive,DET,PHI
Alyssacarn-79,Alive,PIT,SF
Alyssacarn-80,Alive,JAC,PHI
Alyssacarn-81,Eliminated,PIT,TB
Alyssacarn-83,Alive,JAC,SF
Alyssacarn-84,Eliminated,LV,TB
Alyssacarn-85,Alive,DET,SF
Alyssacarn-87,Alive,PIT,SF
Alyssacarn-88,Eliminated,JAC,TB
Alyssacarn-90,Alive,DET,SF
Alyssacarn-91,Alive,JAC,DAL
Alyssacarn-92,Eliminated,JAC,TB
Alyssacarn-94,Eliminated,JAC,TB
Alyssacarn-96,Eliminated,PIT,TB
Alyssacarn-97,Eliminated,JAC,TB
Alyssacarn-99,Eliminated,JAC,TB
Alyssacarn-100,Alive,PHI,SF
Alyssacarn-101,Eliminated,JAC,LAC
Alyssacarn-102,Alive,DET,SF
Alyssacarn-103,Eliminated,JAC,TB
Alyssacarn-104,Alive,JAC,SF
Alyssacarn-106,Alive,PIT,SF
Alyssacarn-107,Alive,DET,PHI
Alyssacarn-108,Alive,PIT,SF
Alyssacarn-109,Eliminated,PHI,TB
Alyssacarn-110,Alive,PIT,SF
Alyssacarn-111,Eliminated,PIT,TB
Alyssacarn-112,Eliminated,JAC,LAC
Alyssacarn-113,Alive,PIT,SF
Alyssacarn-114,Alive,JAC,PHI
Alyssacarn-116,Alive,JAC,SF
Alyssacarn-118,Eliminated,CIN,TB
Alyssacarn-119,Alive,DET,SF
Alyssacarn-120,Alive,JAC,SF
Alyssacarn-121,Alive,PIT,SF
Alyssacarn-122,Eliminated,JAC,TB
Alyssacarn-125,Eliminated,PIT,TB
Alyssacarn-126,Alive,LV,SF
Alyssacarn-128,Eliminated,JAC,TB
Alyssacarn-129,Alive,JAC,SF
Alyssacarn-130,Eliminated,PIT,TB
Alyssacarn-131,Eliminated,JAC,TB
Alyssacarn-134,Alive,PIT,SF
Alyssacarn-135,Eliminated,JAC,TB
Alyssacarn-136,Eliminated,PIT,LAC
Alyssacarn-138,Alive,JAC,SF
Alyssacarn-140,Eliminated,JAC,TB
Alyssacarn-141,Alive,JAC,SF
Alyssacarn-143,Eliminated,PIT,LAC
Alyssacarn-144,Eliminated,JAC,LAC
Alyssacarn-145,Eliminated,LV,LAC
Alyssacarn-146,Alive,JAC,SF
Alyssacarn-147,Alive,JAC,SF
Alyssacarn-148,Alive,JAC,DAL
Alyssacarn-150,Eliminated,PIT,LAC
amados-1,Eliminated,PIT,TB
amags-picks-1,Eliminated,JAC,TB
amalls23-1,Alive,JAC,SF
amandacaseyvance-1,Eliminated,PIT,TB
Amara25-1,Eliminated,CHI,TB
amarillo_by_morning-1,Alive,JAC,CAR
amarillo_by_morning-2,Eliminated,PIT,TB
amber-punt-7674-1,Eliminated,JAC,TB
AMenn-1,Eliminated,PIT,TB
AMenn-2,Eliminated,PIT,TB
AMenn-3,Eliminated,PIT,TB
AMenn-4,Alive,PIT,PHI
AMenn-5,Alive,PIT,PHI
AMenn-6,Eliminated,JAC,TB
AMenn-7,Eliminated,JAC,TB
AMenn-8,Eliminated,JAC,TB
AMenn-9,Alive,JAC,PHI
AMenn-10,Alive,JAC,PHI
Americanindian-1,Alive,PIT,SF
Americanindian-2,Eliminated,LV,TB
Americanindian-3,Eliminated,DET,BAL
AMERICANPHARAOH-525-1,Alive,JAC,SF
amiller94-1,Alive,PIT,SF
AMISHRAKEFIGHT-1,Eliminated,JAC,TB
AMISHRAKEFIGHT-2,Eliminated,DET,TB
AMISHRAKEFIGHT-4,Eliminated,PHI,TB
AMISHRAKEFIGHT-5,Eliminated,NYJ,TB
AMISHRAKEFIGHT-6,Eliminated,NYJ,TB
AMISHRAKEFIGHT-7,Eliminated,MIN,TB
AMISHRAKEFIGHT-8,Alive,LV,SF
AMISHRAKEFIGHT-10,Alive,PIT,SF
AMISHRAKEFIGHT-11,Alive,PIT,SF
amosmoses-1,Eliminated,JAC,TB
amp-374-1,Eliminated,PIT,TB
amspandy-2,Alive,JAC,SF
AMurph31-1,Eliminated,JAC,TB
AndBob-1,Eliminated,JAC,TB
Anders-Picks-1,Eliminated,JAC,TB
AND-PORTER-1,Alive,DET,PHI
AND-PORTER-2,Eliminated,PHI,LAC
AND-PORTER-3,Alive,LV,PHI
andrewaaron-1,Eliminated,PIT,LAC
andrewaaron-2,Alive,PIT,SF
ANDREWBROWNIV-1,Eliminated,DET,LAC
andrewconrad-1,Alive,PIT,PHI
andrewkatz-1,Alive,PIT,SF
andrewkatz-2,Eliminated,PIT,TB
andrewkim-1,Eliminated,LV,BAL
andrewkim-2,Eliminated,PIT,TB
Andrew-Mirante-1,Eliminated,JAC,TB
ANDREWVAYSMAN-1,Alive,JAC,SF
Andy-447-1,Eliminated,PIT,TB
andyml-1,Eliminated,PIT,TB
ANDYPKELLY-1,Eliminated,LV,TB
ANG3LIC13-1,Eliminated,JAC,TB
anshu13-1,Alive,JAC,SF
anshu13-3,Alive,PIT,PHI
Anthony-847-1,Eliminated,JAC,TB
anthony-palavis-2,Alive,JAC,SF
antonio97-1,Eliminated,JAC,TB
AntonioC14-1,Alive,NYJ,SF
Ant-X-2,Eliminated,PHI,BAL
Ant-X-3,Eliminated,DET,LAC
Ant-X-8,Alive,JAC,SF
Ant-X-9,Alive,JAC,PHI
Ant-X-10,Eliminated,PHI,TB
AnujsAsinineTeam-2,Alive,LV,SF
AnujsAsinineTeam-3,Alive,LV,SF
AnujsAsinineTeam-4,Alive,LV,SF
AnujsAsinineTeam-5,Alive,LV,SF
AnujsAsinineTeam-6,Eliminated,LV,LAC
AnujsAsinineTeam-7,Eliminated,LV,TB
AnujsAsinineTeam-8,Alive,LV,PHI
AnujsAsinineTeam-9,Alive,LV,PHI
AnujsAsinineTeam-10,Alive,PIT,SF
AnujsAsinineTeam-11,Alive,PIT,SF
AnujsAsinineTeam-12,Alive,PIT,SF
AnujsAsinineTeam-13,Alive,PIT,SF
AnujsAsinineTeam-14,Alive,PIT,SF
AnujsAsinineTeam-15,Alive,PIT,SF
AnujsAsinineTeam-16,Alive,PIT,SF
AnujsAsinineTeam-17,Alive,PIT,SF
AnujsAsinineTeam-18,Eliminated,PIT,LAC
AnujsAsinineTeam-19,Eliminated,PIT,LAC
AnujsAsinineTeam-20,Eliminated,PIT,LAC
AnujsAsinineTeam-21,Alive,PIT,PHI
AnujsAsinineTeam-22,Alive,PIT,PHI
AnujsAsinineTeam-23,Alive,PIT,PHI
AnujsAsinineTeam-24,Alive,PIT,PHI
AnujsAsinineTeam-25,Eliminated,PHI,LAC
AnujsAsinineTeam-26,Eliminated,PHI,LAC
AnujsAsinineTeam-27,Eliminated,PHI,LAC
AnujsAsinineTeam-28,Eliminated,PHI,TB
AnujsAsinineTeam-29,Alive,PHI,SF
AnujsAsinineTeam-30,Alive,PHI,SF
AnujsAsinineTeam-31,Alive,PHI,SF
AnujsAsinineTeam-32,Alive,PHI,SF
any2cantu-1,Eliminated,PIT,TB
any2cantu-2,Eliminated,PIT,TB
any2cantu-3,Eliminated,PHI,TB
any2cantu-4,Alive,PHI,DAL
any2cantu-5,Alive,PIT,DAL
AOGV-1,Eliminated,JAC,TB
AR-1265-1,Eliminated,CIN,TB
AR-1265-2,Eliminated,CIN,TB
AR-1265-3,Eliminated,CIN,TB
AR-1265-4,Eliminated,CIN,LAC
AR-1265-5,Eliminated,CIN,LAC
AR-1265-6,Eliminated,CIN,LAC
AR-1265-7,Eliminated,CIN,LAC
AR-1265-8,Eliminated,CIN,LAC
AR-1265-9,Eliminated,CIN,LAC
AR-1265-10,Eliminated,CIN,LAC
AR-1265-11,Eliminated,CIN,LAC
AR-1265-12,Eliminated,CIN,TB
AR-1265-13,Eliminated,CIN,TB
AR-1265-14,Eliminated,CIN,TB
AR-1265-15,Eliminated,CIN,LAC
AR-1265-16,Eliminated,CIN,LAC
AR-1265-17,Eliminated,CIN,LAC
AR-1265-18,Eliminated,CIN,LAC
AR-1265-19,Eliminated,CIN,LAC
AR-1265-20,Eliminated,CIN,LAC
AR-1265-21,Eliminated,CIN,LAC
AR-1265-22,Eliminated,CIN,LAC
AR-1265-23,Alive,CIN,PHI
AR-1265-24,Alive,CIN,PHI
AR-1265-25,Alive,CIN,PHI
AR-1265-26,Alive,CIN,PHI
AR-1265-27,Alive,CIN,PHI
AR-1265-28,Eliminated,CIN,LAC
AR-1265-29,Eliminated,CIN,TB
AR-1265-30,Eliminated,CIN,BAL
AR-1265-31,Eliminated,CIN,LAC
AR-1265-32,Eliminated,CIN,LAC
AR-1265-33,Eliminated,CIN,LAC
AR-1265-34,Eliminated,CIN,LAC
AR-1265-35,Eliminated,CIN,LAC
AR-1265-36,Eliminated,CIN,LAC
AR-1265-37,Eliminated,CIN,LAC
AR-1265-38,Eliminated,CIN,LAC
AR-1265-39,Eliminated,CIN,TB
AR-1265-40,Eliminated,CIN,TB
AR-1265-41,Eliminated,CIN,TB
AR-1265-42,Eliminated,CIN,BAL
AR-1265-43,Eliminated,CIN,BAL
AR-1265-44,Eliminated,CIN,BAL
AR-1265-45,Eliminated,CIN,BAL
AR-1265-46,Eliminated,CIN,BAL
AR-1265-47,Eliminated,CIN,TB
AR-1265-48,Eliminated,CIN,TB
AR-1265-49,Eliminated,CIN,BAL
arafkin-1,Alive,JAC,SF
ARam305-1,Alive,JAC,SF
ARam305-2,Alive,JAC,SF
ARam305-3,Eliminated,PIT,TB
ARam305-4,Eliminated,DET,TB
arbaine-1,Eliminated,PIT,TB
arbaine-2,Alive,PIT,SF
arbaine-3,Eliminated,JAC,TB
arbaine-4,Eliminated,JAC,TB
arbaine-5,Alive,JAC,SF
arbaine-6,Eliminated,DET,TB
arbaine-7,Alive,DET,PHI
arbaine-8,Alive,LV,PHI
arbaine-9,Alive,PHI,SF
arby-EVLS-1,Eliminated,JAC,TB
Arez921-1,Eliminated,JAC,TB
Arez921-2,Eliminated,JAC,TB
Arez921-4,Alive,PIT,SF
Arez921-5,Alive,PIT,SF
ARFLEE-1,Alive,JAC,SF
ARFLEE-2,Alive,JAC,SF
ARFLEE-3,Alive,JAC,SF
ARFLEE-4,Eliminated,JAC,TB
ARFLEE-7,Alive,PIT,SF
ariacker-1,Eliminated,JAC,TB
ariacker-2,Eliminated,DET,BAL
ariacker-4,Alive,PHI,SF
ariacker-5,Alive,CHI,KC
arid-send-2331-1,Alive,JAC,SF
Ariel-181-1,Eliminated,JAC,TB
arkadymosports-2,Eliminated,CHI,LAC
arkadymosports-3,Alive,BAL,PHI
arkadymosports-5,Alive,JAC,LA
ARMANVIRANI-1,Eliminated,JAC,BAL
arogueunicorn-1,Alive,JAC,SF
arogueunicorn-2,Alive,PIT,SF
arogueunicorn-4,Alive,JAC,SF
arogueunicorn-6,Eliminated,PIT,TB
arogueunicorn-7,Alive,JAC,SF
arogueunicorn-8,Alive,PIT,SF
arogueunicorn-10,Alive,PIT,SF
arogueunicorn-12,Eliminated,PIT,TB
arogueunicorn-13,Alive,JAC,SF
arogueunicorn-17,Alive,PIT,SF
arogueunicorn-18,Eliminated,PIT,LAC
arogueunicorn-19,Alive,JAC,SF
arogueunicorn-20,Alive,JAC,SF
arogueunicorn-21,Eliminated,PIT,TB
arogueunicorn-23,Alive,PIT,PHI
arogueunicorn-24,Eliminated,JAC,TB
arogueunicorn-25,Eliminated,JAC,LAC
arogueunicorn-27,Eliminated,LV,LAC
arogueunicorn-28,Alive,JAC,KC
arogueunicorn-29,Alive,JAC,SF
arogueunicorn-30,Eliminated,JAC,TB
arogueunicorn-32,Eliminated,JAC,LAC
arogueunicorn-33,Alive,LV,SF
arogueunicorn-34,Alive,JAC,SF
arogueunicorn-36,Alive,JAC,PHI
arogueunicorn-39,Eliminated,DET,TB
arogueunicorn-40,Alive,JAC,SF
arogueunicorn-41,Eliminated,PIT,TB
arogueunicorn-43,Alive,JAC,SF
arogueunicorn-45,Alive,JAC,SF
arogueunicorn-46,Alive,PIT,SF
arogueunicorn-48,Eliminated,PIT,TB
arogueunicorn-49,Eliminated,JAC,TB
arogueunicorn-50,Alive,JAC,PHI
arogueunicorn-51,Alive,JAC,PHI
arogueunicorn-53,Eliminated,JAC,TB
arogueunicorn-55,Eliminated,JAC,TB
arogueunicorn-57,Eliminated,JAC,TB
arogueunicorn-58,Alive,JAC,SF
arogueunicorn-59,Eliminated,JAC,LAC
arogueunicorn-60,Alive,JAC,SF
arogueunicorn-61,Alive,PIT,KC
arogueunicorn-63,Eliminated,PIT,TB
arogueunicorn-65,Alive,PHI,SF
arogueunicorn-66,Alive,JAC,SF
arogueunicorn-67,Alive,JAC,SF
arogueunicorn-69,Alive,JAC,SF
arogueunicorn-70,Eliminated,JAC,TB
arogueunicorn-72,Alive,JAC,SF
arogueunicorn-74,Alive,PIT,SF
arogueunicorn-75,Alive,JAC,KC
arogueunicorn-76,Eliminated,PIT,LAC
arogueunicorn-77,Alive,PHI,SF
arogueunicorn-80,Eliminated,PIT,TB
arogueunicorn-81,Alive,JAC,SF
arogueunicorn-82,Eliminated,DET,TB
arogueunicorn-83,Eliminated,JAC,TB
arogueunicorn-84,Eliminated,JAC,TB
arogueunicorn-85,Eliminated,JAC,TB
arogueunicorn-86,Alive,PIT,PHI
arogueunicorn-87,Alive,JAC,SF
arogueunicorn-88,Alive,JAC,PHI
arogueunicorn-90,Alive,PIT,SF
arogueunicorn-93,Alive,LV,SF
arogueunicorn-94,Alive,JAC,PHI
arogueunicorn-95,Alive,PHI,SF
arogueunicorn-96,Alive,JAC,SF
arogueunicorn-97,Alive,DET,SF
arogueunicorn-98,Eliminated,LV,CHI
arogueunicorn-99,Eliminated,PIT,LAC
arogueunicorn-100,Alive,PIT,PHI
arogueunicorn-101,Eliminated,PHI,TB
arogueunicorn-102,Alive,PIT,SF
arogueunicorn-103,Alive,JAC,SF
arogueunicorn-104,Alive,DET,SF
arogueunicorn-105,Eliminated,PIT,LAC
arogueunicorn-106,Alive,PHI,SF
arogueunicorn-108,Alive,JAC,SF
arogueunicorn-109,Alive,PIT,SF
arogueunicorn-110,Alive,PIT,SF
arogueunicorn-112,Eliminated,JAC,TB
arogueunicorn-114,Alive,JAC,SF
arogueunicorn-117,Alive,DET,PHI
arogueunicorn-118,Eliminated,JAC,LAC
arogueunicorn-119,Alive,PIT,SF
arogueunicorn-121,Eliminated,PIT,LAC
arogueunicorn-122,Alive,JAC,PHI
arogueunicorn-123,Alive,JAC,SF
arogueunicorn-124,Alive,PIT,SF
arogueunicorn-127,Alive,JAC,SF
arogueunicorn-128,Alive,JAC,PHI
arogueunicorn-129,Eliminated,PIT,LAC
arogueunicorn-130,Alive,PIT,PHI
arogueunicorn-131,Eliminated,JAC,TB
arogueunicorn-132,Alive,JAC,PHI
arogueunicorn-133,Alive,JAC,SF
arogueunicorn-134,Alive,LV,SF
arogueunicorn-135,Alive,DET,SF
arogueunicorn-136,Alive,JAC,PHI
arogueunicorn-139,Alive,CHI,SF
arogueunicorn-142,Eliminated,JAC,TB
arogueunicorn-143,Eliminated,CHI,TB
arogueunicorn-144,Eliminated,JAC,TB
arogueunicorn-146,Eliminated,PIT,TB
arogueunicorn-147,Alive,JAC,SF
arogueunicorn-150,Alive,JAC,SF
arotenberger-1,Eliminated,PIT,TB
ARotonto-1,Eliminated,PIT,TB
Arrthur-1,Alive,JAC,SF
Arrthur-2,Alive,LV,PHI
Ashorini26-7,Alive,JAC,PHI
Ashorini26-8,Eliminated,JAC,TB
Ashorini26-9,Eliminated,JAC,TB
Ashorini26-10,Eliminated,JAC,TB
Ashorini26-11,Eliminated,JAC,TB
Ashorini26-12,Alive,DET,PHI
Ashorini26-13,Eliminated,DET,TB
Ashorini26-14,Eliminated,DET,TB
Ashorini26-15,Eliminated,DET,TB
Ashorini26-16,Alive,LV,PHI
Ashorini26-17,Eliminated,LV,TB
Ashorini26-18,Eliminated,LV,TB
Ashorini26-19,Alive,PIT,PHI
Ashorini26-20,Eliminated,PIT,TB
aspollack-1,Eliminated,JAC,TB
assenjoyer-1,Alive,JAC,SF
Astroworld-1,Alive,PIT,PHI
atclayto-1,Eliminated,LV,TB
Atha-Parade-1,Eliminated,CHI,LAC
athenaseye-1,Eliminated,JAC,LAC
athenaseye-2,Eliminated,JAC,BAL
athenaseye-3,Eliminated,JAC,LAC
athenaseye-4,Alive,JAC,CAR
athenaseye-5,Alive,JAC,DEN
athenaseye-6,Alive,JAC,SF
athenaseye-7,Alive,JAC,SF
athenaseye-8,Eliminated,JAC,LAC
athenaseye-9,Alive,JAC,PHI
athenaseye-10,Eliminated,JAC,LAC
athenaseye-11,Eliminated,JAC,LAC
athenaseye-12,Eliminated,JAC,LAC
athenaseye-13,Eliminated,JAC,TB
athenaseye-14,Eliminated,JAC,LAC
athenaseye-15,Alive,JAC,LA
athenaseye-16,Eliminated,JAC,LAC
athenaseye-17,Eliminated,JAC,TB
athenaseye-18,Eliminated,JAC,TB
athenaseye-19,Alive,JAC,SF
athenaseye-20,Alive,JAC,KC
athenaseye-21,Alive,JAC,CAR
athenaseye-22,Eliminated,JAC,BAL
athenaseye-23,Alive,JAC,PHI
athenaseye-24,Alive,JAC,SF
athenaseye-25,Alive,JAC,CAR
athenaseye-26,Eliminated,JAC,LAC
athenaseye-27,Alive,JAC,GB
athenaseye-28,Eliminated,JAC,CHI
athenaseye-41,Alive,PIT,KC
athenaseye-42,Alive,PIT,DAL
athenaseye-43,Eliminated,PIT,LAC
athenaseye-44,Eliminated,PIT,BAL
athenaseye-45,Alive,PIT,SF
athenaseye-46,Eliminated,PIT,LAC
athenaseye-47,Eliminated,PIT,LAC
athenaseye-48,Alive,PIT,SF
athenaseye-49,Alive,PIT,CAR
athenaseye-50,Eliminated,PIT,LAC
athenaseye-51,Eliminated,PIT,TB
athenaseye-52,Eliminated,PIT,LAC
athenaseye-53,Eliminated,PIT,LAC
athenaseye-54,Alive,PIT,PHI
athenaseye-55,Alive,PIT,PHI
athenaseye-56,Alive,PIT,SF
athenaseye-57,Eliminated,PIT,LAC
athenaseye-58,Alive,PIT,CAR
athenaseye-59,Eliminated,PIT,LAC
athenaseye-60,Eliminated,PIT,LAC
athenaseye-61,Alive,PIT,SF
athenaseye-62,Eliminated,PIT,TB
athenaseye-63,Alive,PIT,SF
athenaseye-64,Alive,PIT,LA
athenaseye-65,Alive,PIT,GB
athenaseye-66,Eliminated,PIT,TB
athenaseye-67,Alive,PIT,PHI
athenaseye-68,Alive,PIT,SF
athenaseye-69,Eliminated,PIT,LAC
athenaseye-70,Alive,PIT,SF
athenaseye-71,Eliminated,PIT,TB
athenaseye-72,Eliminated,PIT,TB
athenaseye-73,Alive,PIT,PHI
athenaseye-74,Alive,PIT,SF
athenaseye-75,Alive,PIT,LA
athenaseye-76,Eliminated,PIT,LAC
athenaseye-77,Alive,PIT,SF
athenaseye-78,Eliminated,PIT,LAC
athenaseye-79,Alive,PHI,SF
athenaseye-80,Eliminated,PHI,LAC
athenaseye-81,Eliminated,PHI,TB
athenaseye-82,Eliminated,LV,LAC
athenaseye-83,Eliminated,LV,LAC
athenaseye-84,Eliminated,LV,LAC
athenaseye-85,Eliminated,LV,LAC
athenaseye-86,Alive,LV,SF
athenaseye-87,Eliminated,LV,TB
athenaseye-88,Alive,CIN,SF
athenaseye-89,Eliminated,CIN,LAC
athenaseye-90,Eliminated,CIN,LAC
athenaseye-91,Eliminated,CIN,LAC
athenaseye-92,Alive,BAL,PHI
athenaseye-96,Alive,DET,SF
athenaseye-97,Alive,DET,LA
athenaseye-98,Eliminated,DET,LAC
athenaseye-99,Alive,CHI,SF
athenaseye-100,Alive,CHI,SF
ATLEASTIMNOTASIAN-1,Alive,PIT,SF
ATLEASTIMNOTASIAN-2,Eliminated,PIT,LAC
ATLEASTIMNOTASIAN-3,Alive,PIT,CAR
auCooper574-2,Alive,JAC,SF
auCooper574-3,Eliminated,JAC,TB
austingoswick-1,Alive,PIT,PHI
austinks-1,Eliminated,JAC,TB
autrn3-1,Alive,PIT,PHI
autrn3-2,Alive,PIT,SF
AW1-1,Eliminated,PHI,LAC
awh15-1,Alive,JAC,SF
awwyeen-1,Eliminated,LV,BAL
awwyeen-2,Alive,LV,NE
awwyeen-3,Eliminated,PIT,BAL
AXNJXN-1,Alive,PIT,PHI
AZChameleon-1,Alive,JAC,SF
AZChameleon-3,Eliminated,PIT,TB
AZChameleon-4,Alive,JAC,SF
AZChameleon-5,Alive,DET,SF
azofcourse-1,Eliminated,PIT,LAC
Azwildcat75225-1,Alive,JAC,SF
Azwildcat75225-2,Eliminated,JAC,TB
Azwildcat75225-5,Alive,LV,SF
B333Trading-1,Eliminated,JAC,TB
B333Trading-4,Alive,JAC,SF
B333Trading-5,Eliminated,JAC,TB
B333Trading-6,Eliminated,JAC,TB
B333Trading-8,Alive,JAC,SF
B333Trading-9,Eliminated,PIT,TB
B333Trading-10,Alive,JAC,SF
B333Trading-12,Eliminated,JAC,TB
B333Trading-14,Eliminated,JAC,TB
B333Trading-15,Eliminated,LV,TB
B333Trading-17,Alive,JAC,SF
B333Trading-19,Alive,JAC,SF
B333Trading-21,Alive,JAC,SF
B333Trading-22,Alive,JAC,SF
B333Trading-23,Alive,JAC,SF
B333Trading-26,Alive,JAC,SF
B333Trading-27,Alive,PIT,SF
B333Trading-28,Alive,CIN,SF
B333Trading-30,Alive,JAC,SF
B333Trading-31,Alive,LV,SF
B333Trading-32,Alive,JAC,SF
B333Trading-34,Alive,PIT,SF
B333Trading-37,Alive,LV,SF
B333Trading-40,Alive,PIT,SF
B333Trading-41,Alive,LV,SF
B333Trading-42,Alive,PIT,SF
B333Trading-43,Alive,DET,SF
B333Trading-44,Alive,CIN,SF
B333Trading-45,Alive,LV,SF
B333Trading-46,Alive,PIT,SF
B333Trading-47,Alive,PHI,SF
B333Trading-48,Alive,LV,SF
B333Trading-49,Alive,PIT,SF
B333Trading-50,Alive,CIN,SF
BAanalytics-1,Eliminated,PIT,TB
baba723-1,Alive,JAC,SF
baba723-3,Eliminated,PIT,TB
baba723-5,Eliminated,LV,TB
baba723-6,Alive,JAC,SF
baba723-7,Alive,JAC,SF
baba723-8,Alive,PIT,SF
BabyBlueDrew-1,Alive,JAC,LA
backdoor11-1,Eliminated,LV,TB
Background-attempt51-1,Alive,PIT,SF
backhauler-1,Alive,PIT,KC
BaconBits88-1,Eliminated,JAC,TB
BaconBits88-2,Eliminated,JAC,TB
BaconBits88-3,Eliminated,JAC,TB
BaconBits88-4,Alive,JAC,SF
BaconBits88-5,Alive,JAC,SF
BaconBits88-6,Eliminated,JAC,LAC
BaconBits88-7,Eliminated,PIT,TB
BaconBits88-8,Alive,PIT,SF
BaconBits88-10,Alive,LV,SF
BaconBits88-11,Eliminated,JAC,TB
BaconBits88-12,Eliminated,JAC,TB
BaconBits88-13,Eliminated,JAC,TB
BaconBits88-14,Alive,JAC,SF
BaconBits88-15,Alive,JAC,SF
BaconBits88-16,Eliminated,JAC,LAC
BaconBits88-17,Eliminated,PIT,TB
BaconBits88-18,Alive,PIT,SF
BaconBits88-21,Eliminated,LV,LAC
BaconBits88-22,Alive,LV,SF
badasscapital-1,Eliminated,DET,LAC
badasscapital-2,Alive,DET,KC
badasscapital-3,Eliminated,PIT,LAC
BadBeatBulgarian-1,Eliminated,JAC,TB
badg3rs-1,Eliminated,JAC,TB
badgerbettor-2,Alive,PIT,SF
badgew-1,Eliminated,JAC,TB
BadOmens-1,Alive,CIN,SF
BadOmens-2,Alive,PIT,PHI
bafoon-3,Alive,PIT,SF
bafoon-4,Alive,PHI,SF
bafoon-6,Eliminated,PIT,TB
bafoon-9,Eliminated,JAC,TB
bafoon-10,Eliminated,DET,LAC
bafoon-11,Alive,JAC,PHI
bafoon-13,Eliminated,PIT,TB
bafoon-14,Alive,JAC,SF
bafoon-15,Alive,JAC,SF
bafoon-16,Alive,JAC,SF
bafoon-18,Alive,CHI,SF
bafoon-19,Alive,PIT,SF
bafoon-21,Alive,PIT,SF
bafoon-22,Alive,JAC,SF
bafoon-23,Eliminated,PIT,TB
bafoon-24,Eliminated,PIT,TB
bafoon-25,Alive,PIT,SF
bafoon-26,Alive,JAC,SF
bafoon-27,Eliminated,PHI,LAC
bafoon-28,Alive,JAC,SF
bafoon-29,Eliminated,JAC,TB
bafoon-30,Eliminated,CHI,TB
bafoon-31,Alive,JAC,SF
bafoon-32,Alive,PIT,SF
bafoon-33,Alive,PIT,KC
bafoon-34,Eliminated,JAC,TB
bafoon-36,Alive,LV,PHI
bafoon-37,Alive,JAC,SF
bafoon-40,Alive,PIT,PHI
bafoon-42,Eliminated,DET,TB
bafoon-44,Eliminated,JAC,TB
bafoon-45,Alive,LV,SF
bafoon-46,Eliminated,JAC,TB
bafoon-47,Alive,DET,KC
bafoon-48,Eliminated,DET,TB
bafoon-49,Alive,PIT,SF
bafoon-52,Eliminated,JAC,TB
bafoon-53,Alive,DET,SF
bafoon-55,Eliminated,JAC,TB
bafoon-56,Eliminated,JAC,TB
bafoon-59,Eliminated,PIT,TB
bafoon-61,Alive,JAC,SF
bafoon-63,Eliminated,PIT,LAC
bafoon-64,Alive,LV,SF
bafoon-65,Alive,JAC,PHI
bafoon-66,Eliminated,JAC,TB
bafoon-68,Alive,JAC,SF
bafoon-69,Eliminated,PHI,TB
bafoon-73,Alive,DET,PHI
bafoon-76,Eliminated,DET,TB
bafoon-77,Alive,JAC,SF
bafoon-78,Eliminated,PIT,TB
bafoon-79,Alive,JAC,SF
bafoon-80,Eliminated,JAC,TB
bafoon-81,Alive,JAC,SF
bafoon-82,Alive,DET,PHI
bafoon-86,Eliminated,PIT,LAC
bafoon-87,Alive,PIT,SF
bafoon-88,Alive,PHI,SF
bafoon-92,Eliminated,PIT,LAC
bafoon-93,Alive,JAC,SF
bafoon-94,Alive,LV,SF
bafoon-95,Alive,JAC,SF
bafoon-96,Alive,PIT,SF
bafoon-98,Alive,JAC,SF
bafoon-100,Alive,DET,KC
bafoon-101,Eliminated,PIT,CHI
bafoon-103,Alive,JAC,SF
bafoon-104,Eliminated,JAC,TB
bafoon-105,Alive,JAC,SF
bafoon-106,Alive,LV,SF
